"Bacteroides.Otu0001"	"Bacteroides.Otu2520"	"Bacteroides.Otu0848"	"Faecalibacterium.Otu0067"	"Bacteroides.Otu2038"	"Parabacteroides.Otu1736"	"Prevotella.Otu1987"	"Bacteroides.Otu2654"	"Bacteroides.Otu2065"	"Bacteroides.Otu0863"	"Bacteroides.Otu0929"	"Bacteroides.Otu2431"	"Bacteroides.Otu0786"	"Lactobacillus.Otu1332"	"Bacteroides.Otu1201"	"Bacteroides.Otu2625"	"Bacteroides.Otu2765"	"Bacteroides.Otu0069"	"Clostridium_XI.Otu1804"	"Erysipelotrichaceae_incertae_sedis.Otu0818"	"Enterococcus.Otu1019"	"Bacteroides.Otu0661"	"Bacteroides.Otu2343"	"Bacteroides.Otu0006"	"Lachnospiracea_incertae_sedis.Otu0778"	"Blautia.Otu2475"	"Alistipes.Otu2508"	"Prevotella.Otu1633"	"Alistipes.Otu1466"	"Lachnospiracea_incertae_sedis.Otu0651"	"Faecalibacterium.Otu0751"	"Escherichia_Shigella.Otu2393"	"Bacteroides.Otu2104"	"Roseburia.Otu1051"	"Lachnospiraceae.Otu2222"	"Bacteroides.Otu2437"	"Lachnospiraceae.Otu2512"	"Lachnospiraceae.Otu0898"	"Parabacteroides.Otu1378"	"Haemophilus.Otu1497"	"Bacteroides.Otu0480"	"Bacteroides.Otu2216"	"Megamonas.Otu2657"	"Bacteroides.Otu0877"	"Clostridiales.Otu0562"	"Sutterella.Otu0171"	"Lachnospiraceae.Otu0220"	"Lachnospiracea_incertae_sedis.Otu0113"	"Roseburia.Otu2084"	"Bacteroides.Otu2375"	"Prevotella.Otu2602"	"Akkermansia.Otu1935"	"Bacteroides.Otu2069"	"Prevotella.Otu1803"	"Lachnospiraceae.Otu2599"	"Dorea.Otu1142"	"Clostridium_XlVa.Otu0236"	"Lachnospiraceae.Otu1734"	"Parabacteroides.Otu1107"	"Clostridiaceae_1.Otu1955"	"Veillonella.Otu0362"	"Clostridium_XI.Otu2681"	"Prevotella.Otu1319"	"Bacteroides.Otu2120"	"Bacteroides.Otu1976"	"Bacteroides.Otu2523"	"Turicibacter.Otu0468"	"Klebsiella.Otu1452"	"Prevotella.Otu1994"	"Roseburia.Otu2728"	"Bacteroides.Otu0200"	"Bacteroides.Otu0775"	"Sutterella.Otu1997"	"Lachnospiraceae.Otu0790"	"Prevotella.Otu2501"	"Lachnospiraceae.Otu0033"	"Parabacteroides.Otu1655"	"Lachnospiraceae.Otu0491"	"Bacteroides.Otu2460"	"Bacteroides.Otu2534"	"Lachnospiraceae.Otu2076"	"Bacteroides.Otu2416"	"Lachnospiracea_incertae_sedis.Otu2746"	"Clostridium_XlVa.Otu1856"	"Bacteroidales.Otu0696"	"Bacteroides.Otu1669"	"Prevotella.Otu0738"	"Roseburia.Otu2637"	"Phascolarctobacterium.Otu1814"	"Blautia.Otu0591"	"Bacteroides.Otu0312"	"Gemmiger.Otu0907"	"Blautia.Otu0620"	"Lachnospiracea_incertae_sedis.Otu1990"	"Prevotella.Otu0634"	"Bacteroides.Otu1411"	"Prevotella.Otu2327"	"Clostridiales.Otu1597"	"Barnesiella.Otu2015"	"Bacteroides.Otu2383"	"Bacteroides.Otu0763"	"Bacteroides.Otu0752"	"Prevotella.Otu0773"	"Bacteria.Otu0435"	"Bacteroides.Otu1883"	"Prevotella.Otu0882"	"Bacteroides.Otu1352"	"Burkholderiales.Otu0023"	"Prevotella.Otu2227"	"Bacteroides.Otu0399"	"Parabacteroides.Otu0538"	"Bacteroides.Otu0883"	"other"
0.220655329738698	0	0	0	0.00331812525922854	0	0	0	0.00456242223143924	0	0	0	0	0	0	0	0	0.0240564081294069	0	0.0062214848610535	0.709664039817503	0	0	0.00788054749066777	0	0	0	0	0	0	0	0	0	0.000414765657403567	0	0	0	0	0	0	0.000414765657403567	0.0012442969722107	0	0	0	0	0	0	0	0.000414765657403567	0	0	0	0	0.000414765657403567	0	0	0	0	0	0	0	0	0.00580671920364994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000414765657403567	0	0.000414765657403567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000414765657403567	0	0	0	0	0	0	0	0	0	0	0.0136872666943177
0.0608360128617363	0.00553054662379421	0.00295819935691318	0.0183922829581994	0.00360128617363344	0.00938906752411576	0.468038585209003	0.0227652733118971	0.00180064308681672	0.00167202572347267	0.00102893890675241	0.00257234726688103	0.00141479099678457	0	0.00167202572347267	0.00154340836012862	0.00192926045016077	0.00655948553054662	0.00308681672025723	0	0	0.00102893890675241	0.00090032154340836	0.00758842443729904	0.000514469453376206	0.00463022508038585	0.00321543408360129	0.0047588424437299	0	0.00090032154340836	0.00668810289389068	0.000128617363344051	0.00128617363344051	0.000128617363344051	0.00090032154340836	0.00090032154340836	0.000257234726688103	0	0.0146623794212219	0.00102893890675241	0	0.000257234726688103	0	0	0	0.0307395498392283	0.00205787781350482	0.000385852090032154	0.000514469453376206	0.00115755627009646	0.0128617363344051	0	0.000385852090032154	0.0272668810289389	0.000643086816720257	0.00347266881028939	0.00128617363344051	0.000385852090032154	0.00347266881028939	0.000514469453376206	0	0	0.0128617363344051	0.00398713826366559	0.000257234726688103	0.000128617363344051	0.000514469453376206	0	0	0	0.00192926045016077	0.000514469453376206	0.00231511254019293	0.00102893890675241	0.00128617363344051	0	0	0.000128617363344051	0	0	0	0.000514469453376206	0.000385852090032154	0.000257234726688103	0.000128617363344051	0.000385852090032154	0.000514469453376206	0.000257234726688103	0.000128617363344051	0	0	0.00270096463022508	0.000771704180064309	0.000643086816720257	0.0381993569131833	0.000643086816720257	0.0172347266881029	0	0.000128617363344051	0	0.000643086816720257	0.000385852090032154	0.0164630225080386	0	0	0.00578778135048231	0	0	0.00295819935691318	0	0.000771704180064309	0.000128617363344051	0.135305466237942
0	0.305324459234609	0.000831946755407654	0.0640599001663893	0	0	0	0.000831946755407654	0	0.00110926234054354	0	0.0610094287298946	0	0	0	0.0607321131447587	0	0	0.00249584026622296	0	0	0	0	0	0.0615640599001664	0.00637825845812535	0	0	0	0.00221852468108708	0.0166389351081531	0	0	0.00831946755407654	0.00665557404326123	0	0.00166389351081531	0.00166389351081531	0	0.00249584026622296	0	0	0	0.00138657792567942	0	0	0.00748752079866889	0.00748752079866889	0.0160843039378813	0	0	0	0	0	0.00776483638380477	0.000831946755407654	0.00332778702163062	0.000831946755407654	0	0.000277315585135885	0.00138657792567942	0.00166389351081531	0	0	0	0	0.000277315585135885	0	0	0.0141430948419301	0	0	0	0	0	0.00776483638380477	0	0	0.00471436494731004	0	0.00637825845812535	0	0	0.00194120909595119	0	0.00665557404326123	0	0.00415973377703827	0	0	0	0	0.000831946755407654	0	0	0	0	0.00582362728785358	0	0	0	0	0	0	0	0	0	0	0	0.000277315585135885	0	0	0.29450915141431
0.101503759398496	0	0	0.00334168755221387	0.00334168755221387	0.000417710944026733	0	0	0.526315789473684	0	0	0.000417710944026733	0.0108604845446951	0	0	0	0	0.0087719298245614	0.000417710944026733	0.00584795321637427	0	0	0.006265664160401	0.00459482038429407	0	0.000835421888053467	0.000417710944026733	0	0.00710108604845447	0	0.00208855472013367	0	0	0.00208855472013367	0	0.0012531328320802	0	0.000417710944026733	0.00918964076858814	0	0.0104427736006683	0.104427736006683	0	0	0	0	0	0	0.0012531328320802	0.000417710944026733	0	0	0.0012531328320802	0	0.000417710944026733	0.000835421888053467	0.000835421888053467	0.0012531328320802	0.00543024227234754	0	0	0	0	0.0025062656641604	0.0776942355889724	0	0	0	0	0	0.0121136173767753	0.0012531328320802	0	0.00334168755221387	0	0	0.00292397660818713	0	0	0	0	0.00292397660818713	0	0.000835421888053467	0	0	0	0	0	0	0	0	0.00292397660818713	0	0	0.000417710944026733	0	0	0	0	0.000835421888053467	0.0012531328320802	0	0	0	0	0	0	0	0	0	0	0.068922305764411
0.0567937549496549	0.000565674850096165	0.0377870799864238	0.00373345401063469	0.00848512275144247	0.00633555832107704	0.00407285892069239	0.000791944790134631	0	0.0154994908926349	0.0096164724516348	0.00113134970019233	0	0	0.0118791718520195	0.000226269940038466	0.0415205339970585	0.0226269940038466	0.14006109288381	0.000226269940038466	0.000565674850096165	0.00656182826111551	0	0.00678809820115398	0.000113134970019233	0.0492137119583663	0	0.0102952822717502	0	0.00124448467021156	0.000452539880076932	0	0.0211562393935966	0.00316777916053852	0.000339404910057699	0	0.0621110985405589	0.000452539880076932	0	0	0	0	0	0.000339404910057699	0	0	0	0.0211562393935966	0.00441226383075008	0.00429912886073085	0.000113134970019233	0	0	0	0.00690123317117321	0.00237583437040389	0.00305464419051929	0.00395972395067315	0	0	0.000339404910057699	0.00531734359090395	0	0.000791944790134631	0	0.000113134970019233	0.033487951125693	0	0	0.000226269940038466	0	0	0	0.000226269940038466	0.00712750311121168	0.000226269940038466	0	0	0.000113134970019233	0	0	0.000226269940038466	0.0486480371082702	0.000678809820115398	0	0	0	0.00294150922050006	0	0.00520420862088472	0.000226269940038466	0.00169702455028849	0.0168571105328657	0.0569068899196742	0	0.000226269940038466	0	0	0	0.000791944790134631	0.00113134970019233	0.000113134970019233	0	0	0	0	0	0	0	0	0	0	0.245955424821812
0.046148846278843	0.00032499187520312	0.00227494312642184	0.0120246993825154	0.00032499187520312	0	0	0.00016249593760156	0.00016249593760156	0.00064998375040624	0	0	0.0008124796880078	0	0	0	0.0008124796880078	0.00373740656483588	0.0292492687682808	0.00259993500162496	0	0	0.00064998375040624	0.00341241468963276	0.01771205719857	0.0476113097172571	0	0	0	0.00129996750081248	0.00617484562885928	0	0.00146246343841404	0.0242118947026324	0.0458238544036399	0	0.173708157296068	0.00373740656483588	0	0.130809229769256	0	0	0	0	0	0	0	0.0290867728306792	0.0191745206369841	0.00064998375040624	0	0	0.00048748781280468	0	0.0134871628209295	0.00048748781280468	0.0048748781280468	0.016249593760156	0	0	0.00016249593760156	0.00503737406564836	0	0.00097497562560936	0	0	0	0.0770230744231394	0	0.00178745531361716	0.00016249593760156	0	0	0.0008124796880078	0	0.00097497562560936	0.00016249593760156	0.0008124796880078	0	0	0.00211244718882028	0.00194995125121872	0	0.00064998375040624	0	0	0	0.00796230094247644	0	0.00877478063048424	0	0.00048748781280468	0.0100747481312967	0.00032499187520312	0	0	0	0	0.00016249593760156	0	0	0	0	0	0	0.00016249593760156	0	0	0	0	0	0	0.239031524211895
0	0.0712037765538946	0.00590086546026751	0	0	0.477970102281668	0	0	0	0.0003933910306845	0.000786782061369001	0.0027537372147915	0	0	0.0019669551534225	0.0692368214004721	0.00629425649095201	0	0.03933910306845	0.010228166797797	0	0.0003933910306845	0	0	0	0	0	0	0	0	0	0.174665617623918	0	0	0	0	0	0	0	0.0003933910306845	0	0	0	0.0011801730920535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000786782061369001	0.004720692368214	0	0	0	0	0	0.000786782061369001	0	0	0	0.000786782061369001	0	0	0	0	0	0	0.003933910306845	0	0	0	0	0	0	0.001573564122738	0	0	0.0003933910306845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0011801730920535	0	0	0	0	0	0.123131392604249
0	0	0	0.203733504988735	0	0	0	0	0	0	0	0	0	0.000321853878339234	0	0	0	0	0.0238171869971033	0.181847441261667	0	0	0	0	0	0.0189893788220148	0	0	0	0	0.0112648857418732	0	0	0.122304473768909	0	0	0	0.00740263920180238	0	0.000643707756678468	0	0.000321853878339234	0	0	0.0502092050209205	0	0.00675893144512391	0	0.00643707756678468	0	0	0	0	0	0.00836820083682008	0.000321853878339234	0.00289668490505311	0.00869005471515932	0	0.0292887029288703	0.00354039266173157	0.000643707756678468	0	0	0	0	0	0.00450595429674928	0	0	0	0	0	0	0	0	0	0.000965561635017702	0	0	0	0	0	0.00675893144512391	0	0	0	0	0	0.000321853878339234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.299645960733827
0.284862809577638	0.096958174904943	0.0778953858801767	0.00159284760045216	0.0532833213441578	0	0	0.0599116226492652	0.113400472716062	0.000205528722638989	0.0220943376836913	0.0177782345082725	0	0	0.00113040797451444	0.0254341794265749	0.0131538382488953	0.0248689754393176	0.000411057445277978	0.000205528722638989	0.00236358031034837	0.01829205631487	0.000102764361319494	0.0421847703216525	0	0	0	0	0	5.13821806597472e-05	0.000256910903298736	0	0.00246634467166787	0.000308293083958483	0	0.000154146541979242	0	0.000205528722638989	0	0	0.000616586167916966	0.0392559860240469	0	0.00292878429760559	0	0	0	0	0	0.013205220429555	0	0	0	0	5.13821806597472e-05	0.000102764361319494	0	0.000102764361319494	0	0	0	0	0	0.000102764361319494	0.0109444044805262	0	0	0	0	0	0	0.00138731887781317	0	0	0	0	0	0	0.00339122392354332	0	0	0.000565203987257219	0	0.000102764361319494	0	0.00318569520090433	0	0	0	0	5.13821806597472e-05	5.13821806597472e-05	0	0	0	0	0	0	0	5.13821806597472e-05	0.00339122392354332	0.00251772685232761	0	0	0	0	0.000770732709896208	0	0	0.00035967526461823	0	0	0.0572911314356181
0.151217143204031	0.00862016633278698	0.00528136951374977	0.00267103745522977	0.0156012869544102	0.000182116190129302	0.106780792812481	0.0342985491410186	0	0.0275602501062344	0.0146907060037637	0.00412796697626419	0.0125053117222121	0	0.0136587142596977	0.000667759363807442	0.00661688824136466	0.0183330298063498	0.000303526983548838	0	6.07053967097675e-05	0.0133551872761488	0.0105627390274995	0.0180902082195107	0.000546348570387907	0.00254962666181023	0.0383051053238633	0.0447398773750986	0.0353912462817945	0.000121410793419535	0.000849875553936745	0	0.00455290475323256	0.000607053967097675	0	6.07053967097675e-05	0.00139622412432465	0.00072846476051721	0.0106234444242093	0.000424937776968372	0	0	0	0.000910580950646512	0	0	0.000303526983548838	0.000607053967097675	0.00163904571116372	0.00339950221574698	0.0114733199781461	0	0.0046743155466521	0.0109876768044679	0.00048564317367814	0.00254962666181023	0.00048564317367814	0.000849875553936745	0.00127481333090512	0	0	0.000182116190129302	0.000182116190129302	0.00862016633278698	0	0.00333879681903721	0	0	0	0	0.000364232380258605	0.000182116190129302	0.0126267225156316	0.00115340253748558	0.0259819097917805	0	0.000667759363807442	0.000121410793419535	0.00072846476051721	0.00024282158683907	0.000182116190129302	0.00333879681903721	6.07053967097675e-05	0	6.07053967097675e-05	0.000364232380258605	0.0971893401323378	0.000607053967097675	0.000303526983548838	0.000667759363807442	0	0.000667759363807442	0.00048564317367814	0.000121410793419535	0.0149335275906028	6.07053967097675e-05	0.00072846476051721	0.000849875553936745	0	0.00327809142232745	0.00315668062890791	0.000607053967097675	0.000121410793419535	0	0	0.00813452315910885	0.000849875553936745	0	0.000789170157226977	6.07053967097675e-05	0.00358161840587628	0	0.158683906999332
0.0176671908241606	0.0591989640181297	0.00138747571917491	0.00342244010729812	0.129590232170937	0	9.24983812783276e-05	0.0194246600684488	0	0	0.0174821940616039	0.119692905374156	0.0244195726574785	0	0.0016649708630099	0.00314494496346314	0.000739987050226621	0.00175746924428822	9.24983812783276e-05	9.24983812783276e-05	0	0.0161872167237073	0.026824530570715	0.0148922393858107	0.0529090740912034	0.00240495791323652	0.0194246600684488	0	0.0016649708630099	0.000369993525113311	0.00120247895661826	0	0.0010174821940616	0.00157247248173157	0.00157247248173157	0.0790861159929701	0.00684488021459624	0.000832485431504949	0	9.24983812783276e-05	0	0	0.0282120062898899	0.00934233650911109	0	0.0780686337989085	0.000462491906391638	0.00110998057533993	0.00416242715752474	0.00656738507076126	0	9.24983812783276e-05	0.0103598187031727	0	0.000184996762556655	0.000184996762556655	0.00628988992692628	0.000277495143834983	0	0.000832485431504949	0	0	0	0	0	0	0	0	0	0.000184996762556655	9.24983812783276e-05	0.032189436684858	0	0.000184996762556655	0	0.0086948478401628	0	0.000554990287669966	0.000924983812783276	0	0.00379243363241143	0.000184996762556655	0	0.00619739154564795	0	0.00305244658218481	0	0	0	0.000462491906391638	0.0127647766164092	0	0.000369993525113311	0	0	0.00721487373970956	0	0	0.00684488021459624	0.00369993525113311	0.00157247248173157	0.00416242715752474	0	0	0	0	0.000554990287669966	0	0	9.24983812783276e-05	0	0	0.13329016742207
0.0438003220611916	0.143961352657005	0.0553945249597423	0.0151368760064412	0.000644122383252818	0.00483091787439614	0	0.0115942028985507	0	0.0183574879227053	0.00644122383252818	0.0209339774557166	0.00257648953301127	0	0.00483091787439614	0.00193236714975845	0.0405797101449275	0.00772946859903382	0.007085346215781	0.00611916264090177	0	0.00676328502415459	0.00386473429951691	0.00193236714975845	0	0.00161030595813205	0.0122383252818035	0	0.00257648953301127	0.00611916264090177	0.00289855072463768	0	0.0161030595813204	0	0	0.00869565217391304	0	0.00128824476650564	0.00515297906602254	0.000322061191626409	0	0.000322061191626409	0	0.00547504025764895	0	0.00418679549114332	0.00418679549114332	0.000966183574879227	0.000966183574879227	0.0035426731078905	0	0.171980676328502	0	0	0.000322061191626409	0.01256038647343	0.00225442834138486	0	0.0177133655394525	0.000966183574879227	0.000322061191626409	0.000644122383252818	0	0.00161030595813205	0	0	0.00225442834138486	0	0	0.00257648953301127	0	0.000644122383252818	0	0.00128824476650564	0	0	0	0.00161030595813205	0.000644122383252818	0	0	0.00225442834138486	0	0.00579710144927536	0	0.00515297906602254	0	0	0.0173913043478261	0.000644122383252818	0.000322061191626409	0.00837359098228663	0.000644122383252818	0	0	0.000644122383252818	0	0	0	0.000644122383252818	0.000644122383252818	0.00193236714975845	0	0	0.000322061191626409	0	0.00225442834138486	0	0	0.007085346215781	0.00193236714975845	0.00837359098228663	0.237037037037037
0.264086558468581	0.000166458593424886	8.32292967124428e-05	0.0267166042446941	0.0401165210153974	0.0023304203079484	0	0	0.0680815647107782	0	0.020307948397836	0.00873907615480649	0	0	0	0	0	0.0179775280898876	0.00482729920932168	0.000332917186849771	0	0.0190595089471494	0	0.0327923429047025	0.0431127756970454	0.00282979608822305	8.32292967124428e-05	0	0	0.000416146483562214	0.00690803162713275	8.32292967124428e-05	0	0.0011652101539742	0.00840615896795672	8.32292967124428e-05	0.00674157303370787	0	0.00399500624219725	0.00615896795672077	0.000582605076987099	0.0247191011235955	0	0.000166458593424886	0	0.00774032459425718	0.000166458593424886	0.00241364960466084	0.00657511444028298	0.029130253849355	0	0	0.000249687890137328	0	0.00158135663753641	0.0145651269246775	0.00374531835205993	0.000915522263836871	0.00241364960466084	0.000998751560549313	8.32292967124428e-05	0.00208073241781107	0	0	0.00682480233042031	0.0288805659592176	8.32292967124428e-05	0	0	0	0.0017478152309613	8.32292967124428e-05	0	0.000832292967124428	0	0.00799001248439451	8.32292967124428e-05	0.000166458593424886	0.0011652101539742	0	0.00282979608822305	8.32292967124428e-05	0.00166458593424886	0.000915522263836871	0	0	0	0.00266333749479817	8.32292967124428e-05	0.000416146483562214	8.32292967124428e-05	0.000915522263836871	0.00108198085726176	0.00166458593424886	0.000499375780274657	0.000915522263836871	0	0	0	0.00332917186849771	0.00416146483562214	0.0011652101539742	0	0	0.07632126508531	0	0	0	0	0	0.000832292967124428	0	0.168789013732834
0.124077800134138	0.039570757880617	0.200983679856919	0.0322676801550041	0.00134138162307176	0.00953871376406588	0	0.00424770847306059	0	0.00454579327818764	0.0458305387882853	0.0333109769729488	0.01013488337432	0	0.0143080706460988	0.000372606006408823	0.0119233922050823	0.0136373798345629	0.00476935688203294	0.000447127207690588	0	0.0322676801550041	0.00782472613458529	0.00931515016022058	0.00506744168716	0.00335345405767941	0.0304791713242417	0	0.00178850883076235	0.00871898054996647	0.00275728444742529	0	0.00670690811535882	0.00104329681794471	0.00409866607049706	0.00327893285639765	0.00394962366793353	0.00104329681794471	0.00141590282435353	0.000223563603845294	0	0.00156494522691706	0	0.00327893285639765	0	0.035770176615247	0.00186303003204412	0.00335345405767941	0.01140174379611	0.00260824204486176	0	0	0.00320441165511588	7.45212012817647e-05	0.00119233922050823	0.000149042402563529	0.000670690811535882	0.000819733214099411	0.00178850883076235	0	0	0.000745212012817647	0	0.00462031447946941	0	0	0.000149042402563529	0	0	0.00193755123332588	0	0.00134138162307176	0	0.000670690811535882	0	0.000149042402563529	0	0.00342797525896117	0	0	0.00268276324614353	0.00216111483717118	0.000149042402563529	0.000521648408972353	0	0.00506744168716	0	0.00693047171920411	0.0154258886653253	0.000894254415381176	0	0.0111036589909829	0.000819733214099411	0.000149042402563529	0	0.00402414486921529	0	0	0	0.000298084805127059	0.00268276324614353	0.00275728444742529	0	0	0	0	0.000819733214099411	0	0	0.00260824204486176	0.00104329681794471	0.00134138162307176	0.183098591549296
0	0	0	0	0	0	0	0	0	0	0	0	0	0.997119815668203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00288018433179724
0.117877600241182	0.171540548688574	0.10823032861019	0.0066324992463069	0.00964727163099186	0	0	0.0608984021706361	0.0976786252637926	0.00180886343081097	0.00331624962315345	0.00753693096171239	0	0	0.00180886343081097	0.185107024419656	0.0111546578233343	0.0162797708772988	0.000301477238468496	0.00391920410009044	0.00331624962315345	0.00391920410009044	0	0.00723545372324389	0	0.00482363581549593	0	0	0	0.00120590895387398	0.00211034066927947	0	0	0.00211034066927947	0	0	0.000301477238468496	0.000301477238468496	0	0	0	0.034669882423877	0	0.00391920410009044	0	0	0	0	0	0.00542659029243292	0	0	0	0	0.000602954476936991	0	0.00422068133855894	0	0	0	0	0	0	0	0.0117576123002713	0	0	0	0	0	0	0	0.00180886343081097	0.000301477238468496	0	0	0	0.000602954476936991	0.0141694302080193	0	0	0	0	0.00150738619234248	0	0.00391920410009044	0	0	0	0.000904431715405487	0	0.000301477238468496	0.000602954476936991	0	0	0	0	0	0	0	0.00361772686162195	0.00241181790774797	0	0	0	0	0.000301477238468496	0	0	0.000602954476936991	0	0	0.0792885137172143
0.27411425665367	0	8.47601288353958e-05	0.0146635022885235	0.016273944736396	0.101881674860146	0.0216138328530259	0.000593320901847771	0	8.47601288353958e-05	0.0184777080861163	0.0165282251229022	0	0	0.00847601288353958	0	0	0.0336497711476521	0.00127140193253094	0.00339040515341583	0.000593320901847771	0.0206814714358366	0	0.0274622817426682	0	0.00991693507374131	0	0.000169520257670792	0.000169520257670792	0	0.00669605017799627	0.0190710289879641	0	0.0019494829632141	0	0.011357857263943	0	0.000508560773012375	0.0409391422274962	0.000847601288353958	0.00652652992032548	0	0	0	0	0	0	0.000932361417189354	0.0019494829632141	0.00559416850313612	0.00364468553992202	0	0	0.00584844888964231	0.00288184438040346	0.000423800644176979	0.00262756399389727	0.00889981352771656	8.47601288353958e-05	0.000847601288353958	0.00237328360739108	8.47601288353958e-05	0.00322088489574504	0.0101712154602475	0	0	8.47601288353958e-05	0	0.00686557043566706	0	0	0.00347516528225123	0.0341583319206645	0.000508560773012375	0.000169520257670792	0	0.000593320901847771	0	0.000423800644176979	0	0	0.0061027292761485	0	8.47601288353958e-05	8.47601288353958e-05	0	0.000339040515341583	0	0	0.00161044244787252	0	0.000593320901847771	0.00228852347855569	0	0.00237328360739108	0.0163587048652314	0.00118664180369554	0	0.0780640786573996	0.00245804373622648	0.00339040515341583	0.00517036785895915	0.000254280386506187	0	0	0.00347516528225123	0	0	0.00169520257670792	0	0.000339040515341583	0	0.120274622817427
0	0	0	0.0499605574546411	0	0	0	0	0	0	0	0	0	0.000525900604785696	0	0	0	0	0.0123586642124638	0.044964501709177	0	0	0	0	0	0.0307651853799632	0	0	0	0	0.00131475151196424	0	0	0	0	0	0	0.00920326058374967	0	0.0181435708651065	0	0	0	0	0.244806731527741	0	0.00841440967657113	0	0	0	0	0	0	0	0.00447015514067841	0.00236655272153563	0.00236655272153563	0	0	0.0986063633973179	0.0849329476728898	0.000788850907178543	0	0	0	0	0	0.0544307125953195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0562713647120694	0	0	0	0.000262950302392848	0	0.000262950302392848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.274783066000526
